Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Emmanuel Mudiay,20190107,NYK,0,POR,111,NYK,101,34.68,7,17,0.41200000000000003,0,1,0.0,3,3,1.0,0,2,2,7,3,0,0,2,17,-7,.464,.412,.059,.176,0.0,6.0,2.8,36.8,4.3,0.0,0.0,22.7,114,112,4.9
Noah Vonleh,20190107,NYK,0,POR,111,NYK,101,28.63,5,13,0.385,3,5,0.6,3,4,0.75,4,10,14,2,0,0,1,2,16,-11,.542,.500,.385,.308,12.7,36.4,23.7,12.1,0.0,0.0,6.3,23.6,120,112,4.1
Tim Hardaway Jr.,20190107,NYK,0,POR,111,NYK,101,26.73,2,12,0.16699999999999998,1,7,0.14300000000000002,0,0,,1,1,2,0,2,0,1,1,5,-14,.208,.208,.583,.000,3.4,3.9,3.6,0.0,3.7,0.0,7.7,20.9,48,114,-12.9
Kevin Knox,20190107,NYK,0,POR,111,NYK,101,21.57,1,6,0.16699999999999998,1,2,0.5,5,6,0.833,0,3,3,1,1,0,1,4,8,-8,.463,.250,.333,1.000,0.0,14.5,6.7,6.6,2.3,0.0,10.4,19.2,97,113,-5.9
Luke Kornet,20190107,NYK,0,POR,111,NYK,101,18.83,2,4,0.5,0,2,0.0,2,2,1.0,1,1,2,0,0,2,1,0,6,-17,.615,.500,.500,.500,4.8,5.5,5.1,0.0,0.0,9.4,17.0,13.4,111,116,-0.7
Mario Hezonja,20190107,NYK,0,POR,111,NYK,101,31.18,5,10,0.5,0,2,0.0,4,4,1.0,2,5,7,1,3,0,2,1,14,+7,.595,.500,.200,.400,5.8,16.7,10.9,5.4,4.8,0.0,14.5,18.9,112,108,2.9
Enes Freedom,20190107,NYK,0,POR,111,NYK,101,29.17,8,12,0.667,0,0,,2,5,0.4,6,8,14,2,0,0,3,4,18,+7,.634,.667,.000,.417,18.6,28.6,23.3,14.4,0.0,0.0,17.4,25.3,116,114,0.8
Damyean Dotson,20190107,NYK,0,POR,111,NYK,101,21.62,2,4,0.5,1,2,0.5,0,0,,0,2,2,1,0,0,1,2,5,-8,.625,.625,.500,.000,0.0,9.7,4.5,7.0,0.0,0.0,20.0,9.9,102,120,-6.5
Trey Burke,20190107,NYK,0,POR,111,NYK,101,14.1,3,9,0.33299999999999996,1,2,0.5,3,3,1.0,0,1,1,4,0,0,0,3,10,-2,.484,.389,.222,.333,0.0,7.4,3.4,52.8,0.0,0.0,0.0,31.4,120,120,2.9
Allonzo Trier,20190107,NYK,0,POR,111,NYK,101,13.45,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,1,0,2,+3,.500,.500,.000,.000,0.0,7.8,3.6,0.0,0.0,0.0,33.3,9.6,63,121,-11.8
